"","ABCA3","AGR2","ALDH1A1","ANXA2","ANXA3","APOE","AQP1","ATP11A","C11orf88","C11orf96","C16orf89","C19orf33","C2","C4BPA","CACNA2D2","CAPS","CAV1","CAV2","CCL18","CFI","CHST9","CLDN18","CLDN3","CSF3R","CYBA","CYP4B1","DLC1","DMBT1","DNAJA4","DRAM1","EMP2","ETV1","FABP5","FAM183A","FGG","GPRC5A","GSTA1","HHIP","IGFBP2","IL32","KRT19","LAMP3","LMO7","LPCAT1","LRRK2","LTF","MARCKS","MCCC1","MFSD2A","MUC4","MYL9","NAPSA","NFIB","NNMT","NRGN","NTM","NUCB2","ODF2L","PEBP4","PERP","PGC","PIGR","PLA2G1B","PLAC8","PLPP2","RASGRF1","RTKN2","SCD","SCEL","SFTA2","SFTPA1","SFTPA2","SFTPC","SFTPD","SLC22A31","SLC39A8","SOX4","SPOCK2","TIMP3","TSPAN1","TSPAN13","VEGFA","WIF1","ZDHHC3","class"
"LRRK2",0.0569661714267564,0.0310603991446174,0.0130520808570606,0.0162592715422254,0.00850113323388334,0.0110311311869551,0.0182085197696534,0.0223603133430979,0.000940941532566453,0.0261347703346263,0.0427035438799543,0.0144744073665442,0.0292431468729847,0.0162778521077417,0.035956400580255,0.00536568190775806,0.00823143159074327,0.0109980387275461,0.00591728382307487,0.015822007581663,0.00300464287781756,0.00941169128209999,0.0126511968574601,0.0406139664732826,0.0192538909704449,0.0215699289547834,0.0272869150205736,0.0209703266869861,0.0045779899727358,0.0393128505567213,0.0150576073608199,0.0471948418911221,0.0288761862144755,0.00273135871203448,0.0270047418076583,0.0121127281833982,0.00680704519419183,0.0466753852979268,0.00459791198888553,0.00881380411608663,0.0188614953431348,0.0641464107961368,0.0123126268243187,0.0369831547316189,0,0.00576181355889083,0.0106090410287617,0.017385459963865,0.0468105055427201,0.00270579457655899,0.0116721732609385,0.0436548040397565,0.0126006030738514,0.0256724747015516,0.0351695124661025,0.00768582982100313,0.0130758739136483,0.0120342099537386,0.0173634297109187,0.0162213401562435,0.0334379730885894,0.0144697184541778,0.0166015850780537,0.0204765029186926,0.00558559958908298,0.0369790161592315,0.00338608089124921,0.0412206668706405,0.00453746298141494,0.00838202975848505,0.0471728600885705,0.0406183536504872,0.0460109807125816,0.0278753844571526,0.0235354640480914,0.017922690391347,0.0144420383571352,0.00268345908618165,0.00804316401471827,0.0105312793789543,0.0235032861501033,0.0151883287345582,0.021526716754304,0.0195394321506253,0.00340395732478157
"LTF",0.00082290921081123,0.00371813175568381,0.00292357931557714,0.0016936791051229,0.00139089947858227,0.0221268682692475,0.00332332684350204,0.00110484107096853,0.000404609030163083,0.00108532453739838,0.00571394336034745,0.0022526027438509,0.00127563273237312,0.0030466071604098,0.00190638913113611,0.00203795652744911,0.00175909382194177,0.00248902897918476,0.0601714138378793,0.00538808676636057,0.00909803836558967,0.00584730475561123,0.00339974611864062,0.00213282569524617,0.00455502922085686,0.00266123307890051,0.00556637128143069,0.00615796698330087,0.00212292350930818,0.00322761712187841,0.00980832962117582,0.00246993407934442,0.00583431069082225,0.00045344220611479,0.00160063507088374,0.00369955788976499,0.0116893564059322,0.00320566067807076,0.00131335625017039,0.0019922897073362,0.00227327437190126,0.00108102583580297,0.00210058345972584,0.000815335218707193,0.00431682471657954,0,0.00334199807947124,0.00360192977197809,0.00103083135234617,0.00232530780828713,0.00247890983606819,0.000669398414001921,0.00321711668654876,0.00302809800420083,0.00246340366133284,0.00134559465769188,0.00491884065398683,0.00814934336635841,0.00578674039118181,0.00237363328362209,0.00482419463290149,0.00231517004137015,0.00283037437176773,0.000708809094439261,0.00286324212559941,0.00294123024096185,8.95892549261422e-05,0.0015220271302679,0.00100099485135776,0.00176000554465541,0.000739959458996777,0.00126900605716051,0.001315669545672,0.000807213234609222,0.00193874555394185,0.00131502085561099,0.00776305932550118,0.000183404209785732,0.00853336065154606,0.0181802819520081,0.00286399539592525,0.00248212247122132,0.0179927207604554,0.0395272678607184,0.13391421925582
"MARCKS",0.000623582791322848,0.00141120667155171,0.00566661027143833,0.00179466531650272,0.00194002878355356,0.00181704870587778,0.000995315704152946,0.000932982285000835,0.0263639665281293,0.000447953550286207,0.00225127070296125,0.00186486264791471,0.000450178122388948,0.00252197956654045,0.00155940916545044,0.0260659770837886,0.00373292523679329,0.00189411332885378,0.00231199602619484,0.00158704615187668,0.0273920689750263,0.00234923405453678,0.00429676889299484,0.00101269669175778,0.00427812205397153,0.00190770870339101,0.00493517940089604,0.000675583840481713,0.00937296784896662,0.000822927012210126,0.00207909423456205,0.000409517182968985,0.00244164060490916,0.0416894615113808,0.00185754130565938,0.00843457595225662,0.0144421463066752,0.00027772882323822,0.0126369782966005,0.00472226085136351,0.00129634979716089,0.000811077853422528,0.0025529134927712,0.00173743722919691,0.00154535443752162,0.00205930973358817,0,0.00133722742128343,0.00137411628804994,0.0439185409614344,0.0012572608035288,0.00159632306591158,0.0155906677535247,0.00099218162931591,0.000301187679411583,0.00201484380048171,0.00773007809904412,0.00753164106554162,0.00255284834528833,0.00417520654081739,0.000558392442035478,0.00353567295579339,0.00101525891866995,0.00572751636522388,0.02439262855603,0.000273897598281984,0.00112977287425358,0.000556820175577967,0.000600907079203468,0.0173362519077109,0.00414508248540347,0.00316098269284885,0.00370488590038355,0.00185863923492716,0.000927419609615806,0.0110277263812246,0.00226088726988102,0.00120772657665364,0.00103430128813366,0.0151608335332421,0.00186884401362747,0.00166894328660046,0.00118851746707355,0.000929821900828979,0.00126408363756612
"MCCC1",0.00278357205532493,0.00410149688395145,0.00593876498499997,0.00554928288057911,0.00490145221629906,0.00565837231656523,0.00391810942279774,0.00578553704376349,0.000551797052517102,0.00263732808374891,0.00294934859442234,0.00596205235064154,0.00428656673503635,0.00214024009730361,0.00608430221085462,0.00274029400642075,0.00309386287905037,0.00419605579318157,0.00370688193653332,0.0110542566314705,0.000564888351600225,0.00309646156174431,0.00717101216741057,0.00495767398687451,0.00791185096658149,0.00327023464754229,0.00564064395349586,0.00623602529861489,0.00972541238737956,0.00303523690265264,0.00764116321597253,0.00449998761925054,0.00507733679518747,0.000854827182091928,0.00632340374759212,0.00562821231101628,0.0031871155760137,0.00294675276440548,0.00118296740928464,0.00649231318107621,0.0105902389250738,0.00135525157231901,0.00665205698059465,0.00102232757340979,0.00321045489709553,0.0038965088260092,0.00278518786336107,0,0.00252778360785661,0.00394680771171422,0.00874382659165881,0.000392844651744637,0.00663736038188775,0.00450407258147646,0.00706174719383389,0.000565762732466056,0.00693654294180599,0.00769700716230101,0.00332275719339572,0.00625151895853209,0.00269058829370301,0.0046112430100844,0.00378302504768879,0.000493049978860113,0.00327218669200956,0.00520791517862778,0.0009404712115225,0.0035870694469163,0.00272839248146902,0.00103996948517338,0.000256430273700517,0.000514545855934274,0.000713472503661354,0.000722548487193113,0.00459051665779185,0.00396651812555282,0.00434205539040466,4.56895471214576e-05,0.00388713707296936,0.00493106660561656,0.0048656717784581,0.00583084170072096,0.00282809164643224,0.00606348258444462,0.00233746418493628
"MFSD2A",0.0198442698284114,0.0105052816060254,0.0120985032722589,0.0169945311730292,0.00467842055122663,0.0111886600697928,0.0275248833211544,0.0276832497894,0.000400246197124263,0.0280451754369787,0.0153322717058911,0.0110558919920343,0.0288054479998618,0.0174212515022876,0.0257225735632566,0.00378282146600024,0.00428760013980613,0.00797799418581348,0.00544364822739001,0.0199761431325984,0.000538213592476415,0.0105299010718654,0.0100945906645244,0.0164338631918775,0.00879437455983671,0.00721569692882389,0.00742483816174196,0.0359426986851762,0.00551010326127163,0.0240360575026116,0.0149279386315241,0.0670535178635521,0.00717290812231959,0.000564978157137662,0.019755198843521,0.0138667018340207,0.0115677666208234,0.0318505177347109,0.00172188699758709,0.00832212176941567,0.0111264170725583,0.0216433222562553,0.0132025176340985,0.00696053175271116,0.0247981439353904,0.00696177825199885,0.00362730810306438,0.0143481952545066,0,0.00274209324708156,0.00843818061971274,0.00790323525563428,0.0160421069436365,0.011572427113147,0.0170352254442523,0.00209853915468758,0.0108567229694067,0.00911022342570476,0.0234414850293344,0.0158604370902788,0.013780481722904,0.0109266539675243,0.0256198289142217,0.00360469879050898,0.00510613332540716,0.0138965284424941,0.00124479249491413,0.0165723461816469,0.00368513380311661,0.00284563555377473,0.0132197543481614,0.0140678663612473,0.0107909963403479,0.0119630549216659,0.0178646033109171,0.00783207698011809,0.0095284633148888,0.000849305173523738,0.00659916865371642,0.00427612475566495,0.0135220758623174,0.00842227400204749,0.0145350223742771,0.0142143812311383,0.00194811290018845
"MUC4",0.000184109444190055,0.00335290827052772,0.0118666652710744,0.00145196466752766,0.00311696649785152,0.00162801790697782,0.00144494071553662,0.00104819711807645,0.0152203341094634,0.000442237563758198,0.00409389114950813,0.00176220086785706,0.000461874068281215,0.0017390025356512,0.000534011762718149,0.00901669314752545,0.00143304864380894,0.00244642372332525,0.00153872169461838,0.00107598941133133,0.0310242658779254,0.00416964505964668,0.00592347115067947,0.00163482429663558,0.00589336138240363,0.00428409934372499,0.00138777016258837,0.000431287025497562,0.0343949152262169,0.000502204247856495,0.00135339472023797,0.00292765570236184,0.00201216762464174,0.0115505646114878,0.00121745218316571,0.00189505353054933,0.0910041859537679,0.000232678863346559,0.0142505028521245,0.00463635678652429,0.00264793579480144,0.000464145886989713,0.00191407584241365,0.00254087662304878,0.000843604712543347,0.00225427239058992,0.0442107692731316,0.00207028907727758,0.000127584633836385,0,0.00169396522141488,0.00346909082175089,0.0121406487434084,0.000532738144546431,0.000379290732614344,0.00161008397247642,0.00960381175992343,0.00788866461116975,0.00103759605679637,0.00700989808103885,0.000389316844222645,0.0080787338406121,0.000547493520951641,0.00841445276705628,0.0221729980060215,0.000822295812447951,0.000294281797134197,0.000999077255993451,0.00125775989993461,0.0169532812270472,0.00145709322268724,0.00176212768111535,0.00136468058408673,0.00704189920404178,0.000833546060423283,0.00799711638452014,0.00223530956426029,0.000406365347870332,0.0011275005358599,0.0167159850822124,0.002262938678096,0.00133501864518561,0.000586182787543429,0.000613977913404245,0.00140290311804472
"MYL9",0.00425839325490056,0.0230114315267089,0.0093292113197974,0.0185264095374266,0.0666363250691208,0.00670611852399007,0.00604461639570832,0.00486632465573971,0.000499697622311782,0.00395865132545997,0.0126810571707686,0.0349820214622173,0.00363970939908971,0.00326290551798501,0.00467396539047671,0.00346976200238784,0.0816954475705925,0.0502863583517115,0.00438771153423712,0.00756640182849013,0.0115249467958084,0.0128641301602583,0.00765632720041525,0.00602440059419694,0.0096356006201991,0.00916456758103066,0.00827720520770726,0.0046080344122458,0.0146431793652138,0.00462569686099611,0.0357262967528161,0.00416849764350166,0.0153643181375844,0.00160234659599594,0.00542862572717494,0.0175596091654779,0.00685914579311965,0.0020498294298314,0.00422110334667922,0.0441130983836949,0.0156859921094528,0.00235938804427131,0.0204070427477301,0.00449221883153037,0.00439129233427487,0.00377640818848954,0.00502357248670978,0.0135442088812414,0.00249639608656343,0.00911667949040845,0,0.00397431721123316,0.0127121516328395,0.00362427855850511,0.00544813050757161,0.0573797987728851,0.0144261423268692,0.0100609648166547,0.00447795862941426,0.0109437406615429,0.00294801724797518,0.0290792028917171,0.00448217703380031,0.0107597519973534,0.0048004763328472,0.0113980478458025,0.087328804313083,0.00343518279781496,0.0805387961872076,0.00563809060353072,0.0135114048428552,0.0174160481544851,0.00832228126617662,0.00425470706982967,0.00414055442299217,0.0111106516804009,0.00623025820142042,0.0759827244165835,0.0419632408767705,0.00795705479178017,0.0404176994581403,0.032330515068231,0.00518537674138727,0.00612168348726681,0.00202285106298352
"NAPSA",0.0814673172587312,0.0238031850060387,0.0202913682467844,0.0298716429917838,0.0173099871055525,0.0142175206331583,0.0287329253085383,0.0370263006937898,0.0139339982374902,0.0349243354925887,0.0480588305668711,0.0196315194230258,0.0642287387187324,0.0888273586301126,0.0215762209074457,0.0148957337114444,0.00931417423948346,0.0147034065257552,0.015081322914755,0.0264015500296781,0.0187835813524428,0.0177667594766763,0.0147831178647073,0.0499657851270633,0.0313210830770693,0.0471712318314673,0.0161658021610456,0.0315136659605308,0.0231587098020725,0.0603460929064311,0.0127015720470288,0.0292488092107572,0.0353553142767762,0.0101373227800499,0.039039148435107,0.0134869089327882,0.0346647945364571,0.0287588889353014,0.0144304062952606,0.0114563852696135,0.0162885648081243,0.0452564918577075,0.0113647111815966,0.114344549735299,0.0716743693441118,0.0137949571735002,0.0240468117350457,0.0168926480337567,0.0351776367453284,0.0323655979772691,0.0113580003911426,0,0.0167535042039457,0.0822926474836409,0.0368137369671959,0.00627293668174473,0.0166736074513083,0.0142688919674313,0.0446129153429295,0.0167614411890015,0.046974160131583,0.0189224739248388,0.0444300219106739,0.0738778634567538,0.0135587760789619,0.0417128460478437,0.0104037455555042,0.0401439277036737,0.00830085653114651,0.0411928436823848,0.0687996029703133,0.0732181236274156,0.0656438714582016,0.106717386701914,0.0491326012004137,0.0342935758300759,0.0220531567144467,0.00713192449985726,0.0129137420665764,0.0241537563194578,0.0239825095407986,0.0117187529383987,0.046665056575565,0.0339854416999511,0.0147666506622723
"NFIB",0.00148400365926881,0.00645995861534131,0.0109975138953465,0.0094289738621297,0.00487600365840006,0.00575099509573789,0.00498680670913207,0.0057964382068957,0.00226530408417259,0.00283071494988753,0.00384102507423795,0.00800183620684178,0.00476546036710289,0.0020836166068657,0.0060783864475503,0.00363259407817274,0.00246702659589516,0.00579183194755941,0.0031929859049616,0.00676875722443093,0.00780753612144769,0.00400439367557922,0.0133053726583793,0.00402895958506564,0.00982278501461333,0.00460116124324447,0.00395536636605869,0.00423797449349789,0.0163932382944755,0.00329025795748344,0.00596486524085548,0.00434204012041702,0.00509215351374094,0.00171052346103447,0.00388996226488647,0.00584115761176209,0.00982462991493963,0.00201438794089822,0.00868835829952875,0.00544566285162843,0.00858661613889783,0.00111148419332816,0.00557793977508519,0.00245698831620071,0.00138528462161886,0.00436834717268799,0.0245552821246197,0.00705904158434563,0.00274703589989145,0.00924787085979778,0.00860083570787555,0.00148604323536396,0,0.00384282461530189,0.00487539863339673,0.00181376298090439,0.00823023624436412,0.00824052699829097,0.00294816478867968,0.00740518981727929,0.00365251572817864,0.0097592640449764,0.00616511419930083,0.00261690473632295,0.00673745901890222,0.00519656042472159,0.00148747220593417,0.00281194657024477,0.00424859819209009,0.00332627663328201,0.00385054397399491,0.00141313223857878,0.00303815830826241,0.00231109282230954,0.00473735397277137,0.00511981895001366,0.0111633490185983,0.00144064649389121,0.00527011155302794,0.00451405504299654,0.00718886757125269,0.00662822648741773,0.00330067513073255,0.00375880760723216,0.00182404619425744
"NNMT",0.0146284063840386,0.0100750452562964,0.0141160002919956,0.0113193750772022,0.00605844045242298,0.0114871751816725,0.0102343758027584,0.0106817517210025,0.000559491310179477,0.0346767831896533,0.0092811281473898,0.0135888750351349,0.010024415360399,0.0109946837950637,0.0156056996944248,0.00365506561394144,0.00580888269539903,0.00990179131896257,0.00863963513626723,0.0209187827639486,0.001439040188123,0.00690382600861753,0.0186719001678354,0.0116132831784425,0.00978614867546141,0.0136720751810112,0.00946890460586667,0.0218086630882786,0.00571495598133006,0.0138254283958834,0.0153993363371495,0.0199331016434005,0.00869037576529916,0.00122750056267026,0.0177888888546189,0.0147222298847459,0.00531853123860931,0.0194813123944402,0.00281023899629965,0.0112513181346685,0.0136481827645388,0.0153240215237084,0.0107547724362288,0.00526387141171894,0.00982481017461816,0.0113625361831593,0.00493007601991866,0.0148554228551687,0.00918163082422779,0.00457456125751341,0.00856348122366852,0.0131805184172834,0.0123263239724565,0,0.0114385812726466,0.00252600578012096,0.0121972691704699,0.00849951718470952,0.00563787130982821,0.0126563879144521,0.0184476394168442,0.00987145935784346,0.019693113034536,0.0122201130160242,0.00400992677967446,0.0140796935865948,0.00185104610200665,0.00964490520502156,0.00548171067556648,0.00669683557550036,0.00231920385931083,0.00464927716795668,0.00255505175695493,0.00645954035276093,0.00999471427738557,0.00885837107593964,0.00819970600139714,0.00111541100914489,0.00848304794200291,0.00363301759787105,0.0098994880182186,0.00903005704578844,0.00957483201490528,0.0138096936203287,0.00859851043890018
"NRGN",0.00433757369022271,0.00848704116155509,0.011357517183288,0.01418287403281,0.00423258421573,0.00858352817330296,0.00978017117271442,0.0130344547413393,0.000137194320259775,0.0176867627055857,0.00523369295339028,0.0128626463859084,0.00839589477533471,0.00267120744885208,0.0102918833510531,0.00200156644239838,0.00365642775551472,0.00619487583488057,0.00504712426029104,0.0139709788787712,4.50697083018105e-05,0.00733601384525465,0.00861050124457364,0.0108689685853559,0.00890747437012492,0.00625871010633985,0.00777980776959508,0.0189767341475709,0.00538753084028411,0.0112702544695649,0.00947437565150299,0.0154481120665386,0.00854576031753906,0.000378680111147672,0.0130411075465221,0.00928771492462535,0.00362479997426252,0.00770369001920051,0.00134208815734807,0.00962814351387398,0.0171495332570955,0.00916590066217419,0.00979149681800845,0.00162721152807415,0.00718759855899205,0.0152575775065333,0.00194505403444736,0.0129135940973605,0.00726054721845758,0.00447772210743499,0.00822123810684809,0.00162949116839036,0.0141340097652702,0.0065990282336372,0,0.00137913748164431,0.0144339930257053,0.00812525877911753,0.00490911280911966,0.0112782656233403,0.00668599783591197,0.012072014048471,0.0134461909128307,0.00104314674546897,0.00903966742246668,0.0118953829287791,0.00185423797905941,0.00634535605687457,0.00424571787366686,0.00340788759951379,0.00266664099014367,0.00323104100852035,0.00259892544765548,0.00165741741530124,0.0125573094616307,0.00577644016786241,0.012947051830493,0.000795066918638186,0.00567795250875116,0.00407868097840011,0.00744654704898902,0.0105695600306016,0.00643643085969397,0.00759482384511071,0.00303400039028848
"NTM",0.00129923412976205,0.00852819457990216,0.00277803759206688,0.00829444252404488,0.0210782292516074,0.00124182136130843,0.00260335212053593,0.00321701671980268,0.000851861890835481,0.000493830167291914,0.00117791809296439,0.00730149095600213,0.00123402006500987,0.00259460109091213,0.0062317345301427,0.0010413298226112,0.0584222600214897,0.014781590488456,0.00157509753960519,0.00148372470348124,0.000383841889336438,0.00443391970586543,0.00233340847991233,0.0014022198378493,0.00225728636975765,0.0142216103640431,0.00716556314443975,0.00268666880864334,0.00137137768223986,0.000589487119224547,0.0143710852305114,0.00467427788403884,0.00564766487430794,0.000740367735585342,0.00125114628463014,0.00333275700989753,0.00109592925699148,0.000949947577315082,0.00188935884926832,0.0229925737880872,0.00328313755446532,0.000599693784771299,0.0156753194897889,0.00213745596010031,0.00194752742001221,0.0014936072274482,0.00369789971064559,0.00129343118506885,0.00225891240374374,0.00129334991183286,0.00798111349919117,0.00128836810930231,0.00176425249619083,0.000841959201216324,0.000842029550560565,0,0.000989751383176978,0.00182676787995387,0.00237041254473858,0.00283975479018539,0.00202738624988495,0.0207839286274899,0.00087828385424409,0.00772361053891276,0.00344269756880424,0.00470873733283002,0.0348336326922671,0.00306066017165034,0.0187941089879166,0.00472885887863426,0.00186750642737288,0.00198618210246038,0.00436525245985245,0.00198382905696314,0.000933532983194947,0.00750103034395376,0.00108210751814449,0.0854149984524279,0.0267447628190369,0.00226270635556271,0.00490215870996812,0.0278848193060449,0.00120964215507034,0.000701735206623114,0.000712495636414389
"NUCB2",0.000942090309569211,0.0343186467944849,0.0112264232284868,0.0110119426989574,0.00379509163773324,0.00853362255140373,0.00657266060205975,0.0046015015103323,0.0219902456339046,0.00320333199530295,0.00425830058778044,0.00877157650599793,0.00287451677918156,0.00164122410846345,0.00405465307115496,0.00603176743860661,0.00364600964770786,0.00764338205361882,0.00444124872978538,0.00837948652271432,0.0319743033675449,0.0104294027438279,0.0244790248508018,0.00503138149692968,0.00687532303420232,0.00604086328117719,0.00527902961171385,0.00391254671353858,0.0113727898560269,0.00288194222043466,0.00989209247721438,0.00640608531900906,0.00559581022188557,0.0161164570122453,0.00388939182290113,0.00721859837903583,0.0275125000602254,0.00211369546539947,0.00893305183046406,0.00681792809856497,0.00662406611800425,0.000959951961161412,0.00582976208127191,0.00413217456833527,0.00235809208615403,0.00682662434646262,0.0216607916460156,0.0103554289438712,0.00284404061263732,0.0164791730457739,0.0112089038209311,0.00244101101355792,0.0205117452265289,0.00330483969468287,0.00493480886885996,0.00155295484597147,0,0.0157986073589883,0.00234110432565371,0.010628547573789,0.00343238291452893,0.0106193071076045,0.00770935912035693,0.00694494113409337,0.0140946693645094,0.00569945353597656,0.00112744059083842,0.00336955694173439,0.00271282435950393,0.00983436407416986,0.00186139421915791,0.00270752143765266,0.00199851818857423,0.00241659610659088,0.00439171897132193,0.00664675767749114,0.00963533411300593,0.000911883006645087,0.00452750227784567,0.0246115745909513,0.00915401290396355,0.00649584527810272,0.00316677327177371,0.00520346788526964,0.00222989666185676
"ODF2L",0.00507074466093171,0.00412137277659645,0.00838427203782265,0.00795305921817459,0.00519363565656682,0.00486115576092506,0.00403336753098021,0.00470504308052514,0.0147362730757537,0.00292947245248889,0.00252577382535306,0.00840973926799139,0.00327873054244933,0.00337958927077429,0.00276607359620437,0.0196891303496416,0.00348630108913509,0.00472501636209682,0.00326121537141301,0.00624957723429716,0.0161177689185917,0.0119038241849098,0.00959714943615109,0.00335670722917082,0.0131891738361614,0.00648858908405041,0.0044931051978375,0.00266817316954402,0.0159473303082057,0.00296220301832925,0.0112251316480529,0.00499719274302526,0.00429258471998223,0.00997241558169866,0.00373004866281203,0.00708813992336947,0.00656121207061341,0.00286478914960962,0.013681537341164,0.0059517677161225,0.00905594471771429,0.00175176595756617,0.00717516928130786,0.00180096768489247,0.00199508280126538,0.00415660983289921,0.0142229821475712,0.00905863528172908,0.00310098427187237,0.0142738878416497,0.0054456456188272,0.00141617293036946,0.0128617178699909,0.00288997464976068,0.00321886220627632,0.00181793672546552,0.00828827501834427,0,0.00415837658411542,0.00840890430927506,0.00258617712152499,0.00774719373825355,0.00526901453032202,0.00465720143753524,0.00762496002889133,0.00439258503140191,0.00153445566228002,0.00279942147698861,0.0042474136037957,0.0129904945158759,0.00267452071382923,0.00223231798931572,0.00509277877377759,0.0016615890997224,0.00419707444674032,0.00789762811301301,0.0137630492467809,0.00163237186307912,0.00346980783966975,0.00509249256830144,0.00550349333525607,0.00630389234583374,0.00237399882855811,0.00718830329408077,0.00174982172947021
"PEBP4",0.0132917102651238,0.0121961366982753,0.0120350340490933,0.0220330662070063,0.00542146999986455,0.0112825721737996,0.0250763155368215,0.0255537090326707,0.00280163423395948,0.0165709773887493,0.0150790010046476,0.013032042514705,0.0189117759683869,0.030902182039825,0.0133895117827158,0.00741813902863394,0.00516045488872174,0.011331642032802,0.00647309980487871,0.0193202587275333,0.00629170781736229,0.0243512839580044,0.0113332722280146,0.0129050271244606,0.0156333603867326,0.0119457757523933,0.0113919326492626,0.0133235507302211,0.00674509206636373,0.0104357755917077,0.0103480818753102,0.0124722886513805,0.0180969410330679,0.00423259051669225,0.0236038570836682,0.0109167598436112,0.0124811963180648,0.0211309094717657,0.0041938493385942,0.0130031798646259,0.0189715113382383,0.0127561986915182,0.0125233517343519,0.0200911928881819,0.0065646157788843,0.00635663113333921,0.00814470255382603,0.0295757487369686,0.0286976059045772,0.00527584549919182,0.00912459518536214,0.0163023966980032,0.0154273517423146,0.00738663909025778,0.0218065709620656,0.00415236928686687,0.01178971071583,0.0118852906733568,0,0.0136223073667269,0.00914692864062691,0.0080851688516625,0.0252381388618556,0.0077145675095882,0.00775996696682763,0.0107059808525047,0.00204262228613731,0.00807039087215992,0.00599354218736817,0.0316381306260907,0.00767082578719312,0.00805810984036744,0.00972847999897341,0.0605149943802069,0.0153772262636621,0.0189157301763422,0.0120543099038426,0.00303524963224376,0.00766898954102423,0.00867924284730443,0.0136683669161534,0.0116198273105604,0.00933297766555342,0.0134946923690265,0.00276336564055938
"PERP",0.00224130885123519,0.00744476181546989,0.00989452456979517,0.00906426188719495,0.00660204414044537,0.00914743010693927,0.00709858780372533,0.00671713945269335,0.00267133702700481,0.00418347332521973,0.00475980690782767,0.0105101548243306,0.00903966771158084,0.00424464343369911,0.00849202972363684,0.0110117553450348,0.00432073855527447,0.00761695123970036,0.00536401560197469,0.01039929210019,0.00488738677756858,0.0058215677511968,0.011785233080544,0.00695950543485567,0.0101214119108631,0.00763664482426147,0.00651317697825561,0.00478947075943699,0.00891468985071189,0.00482525937750819,0.00793866178054569,0.00722071205317719,0.00688788168286386,0.0043772030637182,0.00578257964748733,0.011039370701888,0.0069675084960821,0.0036374365392153,0.00584852042074633,0.00902529416088622,0.0137035920971471,0.00168115233443309,0.021786083119211,0.00406130989701933,0.003107642465678,0.00532081348035597,0.0158991047450142,0.0101351115883426,0.00510506869346565,0.018804245879582,0.0120117674097279,0.00241870576596073,0.0148278965095758,0.0043560066362917,0.00575497844090827,0.00559286852507876,0.013445068104963,0.017859177276949,0.00345741201668862,0,0.00450259311194689,0.00586066816269591,0.00543591116120069,0.0151908640321633,0.0132359665084778,0.0079437847631197,0.0030918123436665,0.00461583765639781,0.00574350058880309,0.00655329969754764,0.00860564094180956,0.00489910737217739,0.0237632590873909,0.00229257647502317,0.00867113868082491,0.00494211180489539,0.0156190440098038,0.00565576281366365,0.00591494529043634,0.00767352773337587,0.0112069722945405,0.00907190878811854,0.00450891731737056,0.0107991308313026,0.0021355027766843
"PGC",0.0116534641334877,0.00940393130670265,0.0112919145176189,0.0121864572353933,0.00520325228117443,0.0153687435542872,0.011750186168278,0.00949364035627029,0.00152180220795444,0.0119167047650803,0.0206666804898068,0.0298882656332601,0.017438414208209,0.00786892363874594,0.0415097862909659,0.00467155465830385,0.00635950568328694,0.0066441169813128,0.0168118977900978,0.0159954930473041,0.000418848797543409,0.0196799708676146,0.00984128268934999,0.0139804717803255,0.0109453798457831,0.0107563051151112,0.013802795152022,0.0306299159963754,0.00685537772823048,0.0151416634750006,0.00927206965836189,0.0198944011932776,0.00817971796811112,0.000842857157414995,0.0105765056531191,0.0222337127056357,0.00344006627042387,0.02297219616093,0.00467034311889767,0.010668925551722,0.00927276672235608,0.012898921076493,0.0105705166400092,0.00592225801778956,0.0144606292759272,0.0115601154452082,0.00361091249639178,0.0237691790371015,0.0107614588054062,0.00589696688876483,0.00667894173362482,0.00598845835559604,0.0101826143802176,0.0161394926832285,0.0111224137950939,0.00282381143783143,0.0102550949249732,0.0118944000237255,0.00856790086997278,0.0115234316365808,0,0.0171516739804059,0.0254083220428803,0.00134851873620751,0.00814992488845603,0.0202907573846262,0.00228415489010991,0.0169301225353045,0.00439827335657685,0.00249534892957592,0.00637658087814953,0.00485716243850132,0.0154952148794071,0.00667295620432559,0.0156643388013037,0.013023958503026,0.00945906111722285,0.0015658617478259,0.0137172763145529,0.00494215493801251,0.00891159431314686,0.00887844738428568,0.0591062359324212,0.0156084189619885,0.028625362798514
