"","ABCA3","AGR2","ALDH1A1","ANXA2","ANXA3","APOE","AQP1","ATP11A","C11orf88","C11orf96","C16orf89","C19orf33","C2","C4BPA","CACNA2D2","CAPS","CAV1","CAV2","CCL18","CFI","CHST9","CLDN18","CLDN3","CSF3R","CYBA","CYP4B1","DLC1","DMBT1","DNAJA4","DRAM1","EMP2","ETV1","FABP5","FAM183A","FGG","GPRC5A","GSTA1","HHIP","IGFBP2","IL32","KRT19","LAMP3","LMO7","LPCAT1","LRRK2","LTF","MARCKS","MCCC1","MFSD2A","MUC4","MYL9","NAPSA","NFIB","NNMT","NRGN","NTM","NUCB2","ODF2L","PEBP4","PERP","PGC","PIGR","PLA2G1B","PLAC8","PLPP2","RASGRF1","RTKN2","SCD","SCEL","SFTA2","SFTPA1","SFTPA2","SFTPC","SFTPD","SLC22A31","SLC39A8","SOX4","SPOCK2","TIMP3","TSPAN1","TSPAN13","VEGFA","WIF1","ZDHHC3","class"
"SCD",0.125670241532414,0.000373563365247387,0.00278597858366438,0,0.0229380828524671,0.000243229506450203,0.00912062753749139,0.0426458793531093,0.0358816679444726,0,0,0.0160738330490232,0.0693085337381364,0,0.0528357186768496,0.0173076374220871,0.0183390913645548,0.0134370795941903,0.00530811390735485,0.0146891097428179,0.0499604136956353,0.0169001864868071,2.24875017264421e-05,0.0582594550151546,0.0196947622288142,0,0.0470298066771943,0.0428823379270213,0,0.077118691644261,8.74178514167835e-05,0.0398178552871036,0,0.0364371912992912,0,0.00336252030262137,0.0232784375394018,0.0632396868935133,0.0486411487365093,0.0127322883015771,0.00772596110092607,0.111276339720183,0.000106464543899175,0.105097865598396,0.0761936910719433,0.000172423234252042,0.0406893885567878,0.00942072052732612,0.0757890567643441,0,0.00785965297694275,0.0786768459742295,0.00105388148661593,0,0.0454540922979264,0.0323971782871424,0.00963014583858493,0.00860441957118596,0,0.00877258986972721,0,0.0302312486019968,0.0471292224577873,0.0737328129972266,0,0.0152389033301192,0.0106965509090329,0,0.00718582442997235,0,0.101561772281625,0.10932646840046,0.0715793483981276,0.0662776841082063,0.0452504979070717,0.0291011137525796,0,0.0340527606446985,0,0.0477821459286679,0.00100979664022339,0.00271239798614295,0,0.0100175955362507,0
"SCEL",0.0228101289046771,0.0237361000827787,0.00519092233592959,0.037307740987785,0.0528690888476441,0.00383268437410522,0.00874311090950855,0.000222270575968683,0.00311437436559697,0.00954628880477395,0.0230445904931904,0.0413181412106728,0.00650308424048016,0.00693616495325752,0.00180319944477619,0.000451835989306458,0.0473369490384558,0.0343009945093803,0.000194361442515297,3.29899653423336e-06,0.00360502778698885,0.00571830152050533,0.000325670032012161,0.0100189321245029,5.11544243517814e-07,0.0293596362092707,0.0043862057195656,0.00337326115839645,0.000155881940498494,0.0079944667832559,0.0190171864363163,0.000677955522093432,0.0343867408945253,0.00327722226099359,0.0225019937867871,0.0299193043616917,0.00151711084036017,0.00828953052103724,1.41199081374529e-05,0.0277512318965879,0.0112169827565287,0.0126341781008197,0.0144948255363225,0.00669568900399596,0.0140916380558368,0.000188355112982901,0.00035680704986841,0.00187485821641619,0.00950296151610515,0.000575529750701357,0.0371804987557234,0.0181673335233434,0.000141513120827418,0.0144988937006051,0.014936671920262,0.0668864608550169,0.00408791880089175,0.0005324774175412,0.00287991666509045,0.00234457993314612,0.00828875690173968,0.0514520994385167,0.0174878506961864,0,8.63951277638278e-07,0.00496797017731088,0.080975142634643,0.00718582442997235,0,0.00910705982069918,0.0287465654948504,0.0283283182557842,0.0294843780670226,0.0251401365947313,0.0066315856547706,0.000552101433690149,0.00253698392140361,0.0756360133766285,0.0280627328889712,0.000603183128031345,0.0111989682188522,0.0258557618571504,0.00170870359538113,0.00110757437117513,0.000269814711541002
"SFTA2",0,0.00381192599620902,0,0.043183643058165,0.0231940049780027,0.00468971442924385,0.0057378553330016,0.0112963471873501,0.0471533247469125,0,0,0.0175792349788464,0,0,0,0.036394594420275,0.00627550712890211,0.0111091037681984,0.0263908923664266,0.0058726865901558,0.064752167184834,0.0194247898106458,0.0179411533555615,0.0235385193710908,0.0527372110707241,0.0849709672765736,0.0312888549258361,0,0.0431430893864418,0,0.000709027774466334,0,0,0.0454304704887754,0.04272482484602,0.0277379827897951,0.0329075105964976,0,0.0821633547473303,0.00973494099108966,0.00954044542706295,0,0.000162216600283643,0,0,0.0177861078173542,0.0717208576995533,0.00115650207852063,0,0.0623433825068816,0.0167384238799982,0,0.0182364918827319,0.0656909143788403,0,0.0159629172249851,0.0216749038951051,0.043355212623714,0.115036720688302,0.0156416321576381,0,0,0.0832237760327954,0,0.0691705264669286,0.0150076868025315,0.00180785655946559,0,0.00910705982069918,0,0.311399958666536,0,0.356356053648462,0,0,0.0388331249211897,0.0894422243797718,0,0,0.0774022736876987,0.00176843529883233,0.00294533028389235,0,0.00543856000861908,0.0279253887349378
"SFTPA1",0.155047181404141,0.00603375927169626,0.00764955129718842,0.0819786750977172,0.0659583648935461,0.0119210283993384,0.00781720668083638,0.0381563140044695,0,0.0580303747384238,0.0901768452071062,0.0493195559134261,0.0927534493514995,0.0906203726504733,0.0681087955327399,0.0377045515146603,0.047744955967738,0.0426288575195659,0.0303855110397384,0.00924195573685316,0,0,0.0168356379854302,0.045896252905369,0.0420807493677161,0.120166252053136,0.0766809267671013,0.0490311822840604,0,0.0806465738099494,0.0058062882800095,0.0551018871656878,0.0989652720069992,0,0.0556167852285574,0.028077019911127,0.0465706239022782,0.12912645415088,0.0708155272664052,0.0282704577815758,0.0187772117531917,0.184265899328353,0.00900375832244881,0.102952507754432,0.107207250708908,0.0330089053599665,0.0715919749039134,0.00480074856629795,0.108999531686021,0.0484992946884455,0.0561336667756191,0.398354923228421,0.0158884189140771,0.0772414233292792,0.0257843840696946,0.054353617053947,0.0238267918970703,0.0337316548909473,0,0.0221517590211725,0.176001330360396,0.0761968314302745,0.084816001091211,0.111890782631865,0.0779589932680785,0.055074548668491,0.0344898169840498,0.101561772281625,0.0287465654948504,0.311399958666536,0,1.41059961332184,0.718995810473842,0.305685161528755,0.0206855250597613,0.0193395376589978,0.113227994707957,0.0596156180657772,0.0705181029045947,0.0876735316967173,0.0116072681782566,0.0152398347272318,0.180083904453134,0.000127195500866182,0
"SFTPA2",0.163090378449566,0.00680735239394644,0.00811011821632358,0.081249458025052,0.0619627206452723,0.010081458269316,0.0071656350874242,0.0365691374300022,0,0.0595901804193134,0.0811449520964842,0.0393284909285534,0.0958627549937343,0.0886686523463389,0.0684776339610689,0.0330977670370792,0.0446091252559736,0.0477929113416536,0.0268417361029798,0.00836033458396998,0,0.0222743612876173,0.0108473749816191,0.0498163849433503,0.0411267856486653,0.107787832545205,0.0783408309903402,0.0497914418505835,0,0.0815717906747037,0.00354073728302464,0.0486027760537322,0.10626676878008,0,0.057213845824859,0.0262767433737646,0.0380217375718773,0.110721034484324,0.0737780278066426,0.0274233051139637,0.018848836460101,0.190105752733406,0.00594071895250121,0.122725430847144,0.110890288550695,0.0277191489641818,0.0661775027690937,0.00591331243702499,0.102334593294624,0.0459073419967872,0.0483613046329617,0.387702024858028,0.012632544089,0.0710988215042442,0.0270191720959013,0.0538298965329915,0.0219864558783536,0.0308557318035356,0,0.0181629816708141,0.16807297104578,0.0798128803284899,0.0839311781083655,0.109336193295643,0.0662311423449326,0.052046429332285,0.0354420122243366,0.10932646840046,0.0283283182557842,0,1.41059961332184,0,0,0,0,0.0240996159495978,0.0953416441897138,0.0596762911113687,0.0599008936142669,0.0772566728072012,0.010892645887968,0.0148177221439575,0.150359629987527,0.000449985317103742,0
"SFTPC",0,0.0117026050457268,0,0.078211686012912,0.0528024030276304,0.0146680524226134,0.00230607572508348,0.0174652989692242,0,0,0.10468206601662,0.0483021191671369,0.072835989117391,0.0758787232784376,0,0.038474772495661,0.0457475662534534,0.0494741627581174,0.0446889344344356,0.00621491426676222,0,0.0215202925980134,0.016312351469393,0.0380954515072445,0.0408399329343647,0.123862216820675,0.0449293958138768,0,0,0.0800229476610504,0.0014435838936479,0.0410069553076505,0.146088079513165,0,0.0464690957427806,0.0324582451033282,0.0417924928900444,0,0.0648312194326276,0.033974925012326,0.0219059516068375,0,0.013143037224487,0,0.0764055211195354,0.0488090497150906,0.0737173718227243,0.00440661866593781,0.082202097156817,0.0557064237184971,0.0439288879552497,0.427143259125715,0.0132850494234452,0.0672796112982858,0,0.0508150668589256,0.0152013076205627,0.0444122573138956,0.119116208203122,0.0227003359893422,0.165296438166395,0.067169044539197,0.107587383133509,0.109670561219539,0.0740567606116416,0.0374693255519532,0.0388443095577493,0.0715793483981276,0.0294843780670226,0.356356053648462,0.718995810473842,0,0,0.354235606263666,0,0,0.107171617443861,0.0610339530024467,0.0785072437647152,0.0905667686053013,0.0120069299468271,0.0147834344652562,0.189726468181737,0,0.060917454582211
"SFTPD",0,0.0111118748671739,0.00596611756746056,0.0456801869089587,0.0268247675644817,0.00512742081128575,0.00982368338114024,0.0223874586515307,0,0,0.0844328269375376,0.0188324433021502,0.0923172955824522,0.121398830965381,0,0.0332703886067269,0.0167558958045956,0.0513462058990309,0.0120467609041746,0.0185335760257504,0.0625766142872262,0.0190040245210134,0.0154336178610856,0.057391169169457,0.0389592983065277,0,0.0433379871687231,0,0.0424594593339623,0,0.000122759523923148,0,0,0,0.0421908597068434,0.00474064342894408,0.0335845929775994,0.0963130110880912,0.0772498851288122,0.019211983327428,0.00374838862089992,0,0.00141860136647254,0,0,0.00469305844033124,0.0651316218022592,0.00540666224702201,0.0883596279423427,0.0520665030673291,0.0145604335193705,0.305820761216212,0.0153446272849093,0.0654169267442032,0.0197220211321363,0.0205168650040746,0.0177505206524632,0.0185897304925035,0.156767609094135,0.0149802894195528,0,0.0307997252585309,0.0675413626436768,0.102829448651158,0.063752179690381,0,0.0248793365911317,0.0662776841082063,0.0251401365947313,0,0.305685161528755,0,0.354235606263666,0,0.0270100354394211,0.0209275268854322,0,0.0317637458327701,0.0349585354695105,0.0450932473085418,0.000414613232306686,0.00621517889783232,0,0.00280793577815168,0
"SLC22A31",0.0636348834561518,0.00224929993798127,0.0105089816597325,0.021092008282389,0.0115146973218379,7.07423017501372e-05,0.0257839117641281,0.0257263973761735,0.0293477666787266,0.0431491066275758,0.0314442946741798,0.00997841579746486,0.062138161274906,0.0242581786306971,0,0.0222763693131699,0.00282080881361748,0.00118695003300968,0.000491090625796629,0.0229776203281876,0.0373093777676814,0.000450157494469344,1.36305312138204e-06,0.0464545320921249,0.0113058981573244,0,0.0112998652783855,0.0483194771694793,0.0200318953747651,0.0301970021271489,0.00303201118898155,0.0267205860426669,0,0.0314499090511123,0.0340180391386221,0.000455798284738495,0.0128500084080176,0.024953520466182,0.0267435938893089,0.00105646756143802,0.00361634984474982,0.0701233557830941,0.0015808884842546,0.0372668597284758,0.0389799383890805,0.00824934119765539,0.0289604373909979,0.0116789951135418,0.0426420928795026,0.014926592895842,0.00490112863940387,0.0309532649681985,0.00163333516640458,0.017094874959042,0.043195062577629,0.0107314889118763,0.000320744071444338,0.00858446876121431,0.0179097641767091,0.00332379114527419,0.0290719225772878,0.00750423813982009,0.0231645067989935,0.0500520346682056,0.00260161280656792,0.0124421132325688,0.0222164630555386,0.0452504979070717,0.0066315856547706,0,0.0206855250597613,0,0,0.0270100354394211,0,0.0128823785759678,0.000711837235948257,0.0253996215706906,0.000454604374083671,0.00592884688316071,0.0019416201383672,0.00106477228740158,0,0.0291773924323911,0.00310611404448632
"SLC39A8",0.0590028750919423,0.00491699395281845,0.00971639389830176,0.0109804114204625,5.10031998675064e-05,0.000626947543688803,0.0112460254727262,0.0127968377039317,0.0423685158363573,0.0107890628402787,0.00402872036597346,0.00122984234044615,0.0176596404336346,0.0162130205741174,0.0105745598031645,0.0267205087453253,0.00280193540464314,4.53835681033048e-05,0.00100923126604741,0.0051073408262678,0.0587174027249673,0.0509512407137766,0.00606067144569427,0.0137203237791455,0.0305658440702173,0,0.0202808492455444,0.0135829833578937,0.0340411092096214,0.01509917220426,0.000882531544066112,0.0100510497170289,0.0092193407666931,0.0395166130420738,0.0463817365948417,0.000215725127552047,0.0222625690943701,0,0.061458257106477,0.0016691811216837,0.0024197921415028,0.0326584841328144,0.00902475142599253,0.0308794075098402,0.0328967105013905,0.00200054561763693,0.0421052673592482,0.00308303513852143,0.0171799145537249,0.0301270722213069,0.00298027937762399,0.0208684306509741,0.0157460212792891,0.0222648782138551,0.0178337079641228,0.000641767863458289,0.0220325083795178,0.0152699124225012,0.0264023790007982,0.00709395961782545,0,0.00144333281450403,0.0211797489617182,0,0.024884137410765,0.0027506212618251,0.00824749171181748,0.0291011137525796,0.000552101433690149,0.0388331249211897,0.0193395376589978,0.0240996159495978,0,0.0209275268854322,0.0128823785759678,0,0.0166212498590616,0.00583057655489645,0.0111725437643526,0.0164125352028186,0.011889123452646,0.00158941193947387,0,0.0212690624309989,0.00104775512123379
"SOX4",0,0.000174872701729705,0.00169390165536857,0,0.0244859324328798,0.00175470819759049,0.010137770816876,0,0.0347872148920565,0,0,0.00621511705893161,0,0,0,0.038056448630688,0.000191178368784074,0.00222911376992003,0.0329684214731876,0.000557832860770593,0.0335890693438211,0.0176666976461873,0.00823518327604414,0.00134673981031206,0.0268539787969993,0,0.0308450431388232,0,0.0267205635662361,0.0356482301336671,0.000140037468870466,0.0278062450124072,0,0.0297114718417786,0.0213504337332358,0.0171797771527371,0.0334014110986964,0,0,0.00081893077311174,0.0102243161500198,0,0.000282971479196841,0,0,0.0229080422440066,0.0282793551043003,0.000827637330486464,0,0.0226137319425797,0,0,0.0232678617519193,0,0.00273355431787042,0,0.0168724396058828,0.020383050793268,0,0.0195658338411943,0,0,0,0,0.0432518782063152,0.0188344825705427,0.000749170734766161,0,0.00253698392140361,0.0894422243797718,0.113227994707957,0.0953416441897138,0.107171617443861,0,0.000711837235948257,0.0166212498590616,0,0,0,0.0570929943962327,0.000464561802630746,0.0121533894592894,0,0.000912829690340031,0.048566187113829
"SPOCK2",0.0425453301006121,0.036562717268492,3.72831165938493e-05,0.059973894992004,0.0596020033645832,0.000178127938066869,0.00197756236834045,0.00429499857462192,0,0.0349824676190604,0.0473931305662437,0.0309580819782324,0.030306380477456,0.0204417033916731,0,0,0.107107256776773,0.0457764665114382,4.96765362651785e-07,0.00802069981662677,0,0.00385089752060194,0.000562991480565062,0.0178615246472346,0.00127548612376462,0.0649921825081068,0,0.0316834484235644,0,0.0368685309992028,0.0407409545481004,0.0302806501449776,0.0350707042883089,0,0.0231052063130027,0.0484860783951331,0,0.0396089589724698,0,0.0661402681473258,0.0237831408732523,0.0488153024986223,0.0427811162552583,0.027396551167508,0.0445264160018736,0.0023280842113305,0,0.0140717827319565,0.0378816651338492,0,0.0470538678616254,0.0528074433007125,0.000386928159731884,0.0356272127641062,0.0250965124928338,0.212653159380464,0.00356301473039614,0.000594690656563003,0,0.0119407821926174,0.0382251469455561,0.0398809603544762,0.019371530010505,0.0731128525654961,0,0.029802585222128,0.284093851367304,0.0340527606446985,0.0756360133766285,0,0.0596156180657772,0.0596762911113687,0.0610339530024467,0.0317637458327701,0.0253996215706906,0.00583057655489645,0,0,0.0671388109594752,0,0.0408216732024435,0.0339629024665398,0.0263186275818162,0.0170492309482386,0
"TIMP3",0,0.0124790499288716,0.00247159355139102,0,0.0343913890098307,0.00429749648367396,0.00261072604394135,6.55240559911723e-05,0.0052014577768175,0,0,0.0288349744038673,0,0,0,0.000472957724793044,0.0398233141714297,0.0392542351680821,0.0155757840281788,0.000652617200929331,0.00602290636801397,0.00591448049165482,0.000461120246195777,0.000983865720809807,6.87258136355715e-05,0.0594616390127504,0,0.00603189738015761,0.00376957054326983,0,0.00501767356114727,0.00810690285305743,0.0374143739205238,0.00547403635926423,0,0.011532950892406,6.74324538814509e-05,0,0,0,0.00286406435376385,0,0.011264597772098,0,0,0.0226939126679429,0,0.000182232330032891,0,0,0.0292174353261023,0.0447642300692847,0.000222967105682129,0,0.00168348588253439,0.0735965014483249,2.26630066115827e-07,5.62271798228737e-05,0,0.00166858616060934,0.0429156656939774,0.0322695635871266,0,0,0,0.00526427007160798,0.071998113339384,0,0.0280627328889712,0,0.0705181029045947,0.0599008936142669,0.0785072437647152,0.0349585354695105,0.000454604374083671,0.0111725437643526,0,0.0671388109594752,0,0,0.0291394527178662,0.0166144812694843,0.0523517457634943,0.00592926541169443,0.0285835476127304
"TSPAN1",0.0483812813781232,0.0107472472107829,0.0117449025890701,0,0,0.0039771111891805,0.0147107855308891,0.0100929648403877,0.105826092898836,0.0193455102893803,0,0.00941955312003405,0,0,0.0206117848161227,0,0.00022587114939998,0.000751741074952849,0.0226682281844322,0.000854005439317522,0.120937654034087,0.0334447268365058,0.0239087432240504,0.0153376574438818,0.0241928142333621,0.0531026386385494,0.04569596876008,0.0100468584482658,0,0.0519803807091733,0.00251409824898569,0.0221131828636682,0,0.0979854488760843,0.0218874293904184,0.00419560440795336,0.0727588884078293,0.0507896267192906,0.105344594734805,0.000551405241675495,0.0196291293996609,0.0508755157624208,1.54513164099236e-05,0,0,0.0405126558936641,0.100786127019036,1.806304512613e-05,0.0427652778892102,0.0864362074459162,0,0.0797703896027621,0.0207810095619156,0,0.0163976525206717,0,0.0354237944378119,0.0304294633286242,0.0432080111267136,0.0249920758779814,0.045338645894271,0,0.0444924405704171,0,0.0853919458504073,0.0297682711891624,0,0.0477821459286679,0.000603183128031345,0.0774022736876987,0.0876735316967173,0.0772566728072012,0.0905667686053013,0.0450932473085418,0.00592884688316071,0.0164125352028186,0.0570929943962327,0,0,0,0.000663536221733843,0.000107513622163974,0.0580791933574611,0.000837670291483459,0.0392387619379565
"TSPAN13",0.000516898787272082,0.00030401475302998,0.00167289740154402,0.0115740271585916,0.0174838080939148,0.00145827704291812,0.00718409058109909,6.25009454523481e-06,0.0140614370129011,5.0454357391107e-05,0.00251129819895607,0.0203871714295657,0.000965345675320447,0.00104708715632669,0.00112449038755978,0.00993955428992237,0.025617086095712,0.0154577571125455,2.31298612652746e-06,0.000362320751769597,0.0115370079785717,0.0132336137221574,0.00077749553025114,0.000391533953641203,3.65797725534647e-06,0.00523978075024765,0.000654193493047316,1.94109769794663e-06,0.00126546896392703,4.67148271168804e-06,0.0139801755005968,1.74889839146709e-05,0.0085772662678528,0.0122370858446067,0.000481124921922217,0.0225597277832642,0.00302511267691753,0.000438396178911202,0.0082606263702604,0.0169664570768045,0.00297783880581663,0.000143456258096892,0.00732269188087698,5.68128613437215e-05,0.00445183974999897,0.00296072941406839,0.000733876855566839,0.00152766614202643,6.05667145720356e-05,0.00138601864006288,0.0325253155500196,0.00395071796159794,0.000618272563243448,0.000124569149206066,0.000171906137619274,0.0209714529068823,0.000863537546064301,0.000428464605009752,0.000117362762127709,0.00603766148307314,0.0011812866333803,0.0137971130010314,1.52835308642797e-05,0.000548185157607414,0.00357615045782287,0.000959418838997511,0.033665568859514,0.00100979664022339,0.0111989682188522,0.00176843529883233,0.0116072681782566,0.010892645887968,0.0120069299468271,0.000414613232306686,0.0019416201383672,0.011889123452646,0.000464561802630746,0.0408216732024435,0.0291394527178662,0.000663536221733843,0,0.00990670328859725,0.00325736278105506,8.09657572015024e-05,0.00155263819240646
"VEGFA",0.00116080033359406,0.0213868715354064,0.000337793967743777,0.009574601123283,0.0339399770582636,0.000459417121062053,0.00402780031517695,0.000355202811315031,0.00341056944638967,0.00814309715273163,0.0104990570072453,0.00608156372522495,0.0017127006960566,0.00292616201316296,0.00105671545984952,0.00635807488697995,0.0201222935878094,0.00945488653289773,0.000503708273381431,8.81594746333399e-05,0.00239012871998085,0.00605953603899932,0.00244514652354013,0.000204435615464033,0.000121146524970297,0.00797261065430432,0.000344162908662702,0.0037822734197374,0.000186892434588519,0.000819962409133776,0.00630554880928372,0.00153061727165171,0.00505854792640442,0.0054845200953394,0.0109232758245016,0.0215372499583544,0.000372576238608387,0.0126211828707837,0.00234565607476312,0.00551542994418058,0.0119140466772121,0.00400326608260432,0.00875398329443517,0.000644038005915922,0.001499176650631,0.0002264606507055,0.000857249899962754,0.000167297875831755,0.00548774959702747,0.00147604721302907,0.00973664329891806,0.00566401207912361,0.000323184060089505,0.00570153868941475,0.00319948008555832,0.0451403647460936,0.000316770494788231,5.78081615407988e-05,0.00222442520039595,4.12880201169795e-05,0.00565408710610292,0.00401062973909572,0.00237073319598154,0.00637021748023367,0.00501487410702421,0.0104334771913189,0.0262665251608512,0.00271239798614295,0.0258557618571504,0.00294533028389235,0.0152398347272318,0.0148177221439575,0.0147834344652562,0.00621517889783232,0.00106477228740158,0.00158941193947387,0.0121533894592894,0.0339629024665398,0.0166144812694843,0.000107513622163974,0.00990670328859725,0,0.00435205460088478,0.000365008514812653,0.000337003524332777
"WIF1",0,0.000401564966686908,0.00287483113755511,0,0,0,0.0388151616090425,0.0317856355976102,0.0189177970839249,0,0,0.0156879660632354,0.0749289551268429,0.0787972167601175,0.0681422251869885,0.0241773206258246,0.018795623256862,0.0122240427710137,0,0.0181045511390977,0.0316771238242179,0.0199732746305356,0.0148965139285668,0.0171533378646206,0.0182925686546151,0,0.0630346405941788,0,0.0113370882565355,0.0922670906006555,7.80190881818046e-05,0.0737276217903012,0,0.0174401827202786,0,0.0116569753033479,0.0480841044747755,0.163005590230454,0,0.00593012431311988,0.00199819699794894,0,0.000369644162315767,0,0,0,0.0338499195699525,0.00625406937978948,0,0.0285554101637298,0.00702242057317158,0.146206436932517,0.000639627448793202,0.0586377041314781,0,0.0249625342941945,0.00657135607706123,0.0144697183585975,0,0.00404448140751639,0.173421901328289,0,0.0619167548936432,0,0.0485993783008789,0.0750574756437085,0.0183178356812204,0,0.00170870359538113,0,0.180083904453134,0.150359629987527,0.189726468181737,0,0,0,0,0.0263186275818162,0.0523517457634943,0.0580791933574611,0.00325736278105506,0.00435205460088478,0,0,0.107998902077813
"ZDHHC3",0.0153034841041909,0.000947001797284957,0.00731345263354397,0.0271615345368772,0.00950781858351277,0,0.00702352397596444,0.00929714932367699,0.0268630302840702,0.0224894546104786,0.001120481062696,0.000216307162177141,0.00527058121429777,0.0027902451516771,0.00223424830886705,0.0176485600073372,0.000951815011717274,0.00115857789202409,0,0.00136243359921962,0.0344842760350914,0.00160475005401722,0.00406210364602079,0.0109357018959002,0.00282697429458094,0.00298477495432142,0.000219481957988798,0.0373172160968198,0.0096404589127353,0.00171664648761993,0.0256375158086355,0.0103912283769857,0,0.0261793169051549,0.014553488816709,0.0153189856668705,0.000918845748835719,0.0117110003121988,0.034633746470871,0.00257167480050353,0.00825654425826126,0.00894298556176161,0.0099996557253468,0.0146702853514425,0.0347918276679814,0,0.00838034000357231,0.0023310685656552,0.0200279258023544,0.00440332989696904,0.000312779734241327,9.59912251068873e-05,0.00102998750891655,0.0205924138255927,0.0202901785879103,0.00770848286691097,9.64412265102206e-05,0.0036857600968051,0.00848740086765377,0.00327243508831137,0,0.0105280498879097,0.00134589603976669,0.0423649952807999,0.00559964549623466,0.0123280851406476,0.00952298746040326,0.0100175955362507,0.00110757437117513,0.00543856000861908,0.000127195500866182,0.000449985317103742,0,0.00280793577815168,0.0291773924323911,0.0212690624309989,0.000912829690340031,0.0170492309482386,0.00592926541169443,0.000837670291483459,8.09657572015024e-05,0.000365008514812653,0,0,0.14634213013056
"class",0,0.000470975230402104,0.00728402719497992,0,0,0.130371609394404,2.57055511822796e-08,0.00012000118006281,0.00406897673687394,0,0.0148524425826182,0.00797093310293703,0,0,0,0.000248682366487424,0.00388442024661582,7.65429103913909e-05,0.35520867302344,0.000439704051714238,0,0.0265917778363494,0.00061686911199582,7.39607056150737e-06,0.00415787321187705,0,0.0437709145418847,0,0.00315891982190957,0,0.032143434080132,0,0.0555217447148519,0.00434016638141421,0.00274433434635009,0.0015503783411563,0.0117019331802911,0,0,9.76530773909701e-05,1.54776747888918e-05,0,0.00710407460619059,0,0,0.310097380362101,0,0.000957848009116756,0,0,0.00137188697013284,0,0.000222402121415497,0,0.000131770886563409,0.00197567809540265,0.000182501916751836,0.00255346868014765,0,5.92340414819921e-05,0.0629634555900626,0.0316266814272525,0.0246672415656007,0,0,0,0.00228668834163164,0,0.000269814711541002,0.0279253887349378,0,0,0.060917454582211,0,0.00310611404448632,0.00104775512123379,0.048566187113829,0,0.0285835476127304,0.0392387619379565,0.00155263819240646,0.000337003524332777,0.107998902077813,0.14634213013056,0
